symbol,name,exchange,last_close,last_volume
TANH,Tantech Holdings Ltd. - Class A Common Shares,NASDAQ,0.41429999470710754,286007.0
TAOP,Taoping Inc. - Ordinary Shares,NASDAQ,0.7680000066757202,6186.0
TAOX,Tao Synergies Inc. - Common Stock,NASDAQ,3.490000009536743,130045.0
TARA,"Protara Therapeutics, Inc.  - Common Stock",NASDAQ,4.0,478397.0
TASK,"TaskUs, Inc. - Class A Common Stock",NASDAQ,6.320000171661377,448955.0
TAVI,Tavia Acquisition Corp. - Ordinary Shares,NASDAQ,10.699999809265137,0.0
TBCH,Turtle Beach Corporation - Common Stock,NASDAQ,13.539999961853027,310036.0
TBI,"TrueBlue, Inc. Common Stock",NYSE,9.899999618530273,947346.0
TBLA,Taboola.com Ltd. - Ordinary Shares,NASDAQ,3.8350000381469727,9230872.0
TCRT,"Alaunos Therapeutics, Inc. - Common Stock",NASDAQ,2.0199999809265137,11324.0
TCRX,"TScan Therapeutics, Inc. - Common Stock",NASDAQ,0.7799999713897705,298474.0
TCX,Tucows Inc. - Common Stock,NASDAQ,14.119999885559082,80177.0
TDAC,Translational Development Acquisition Corp. - Ordinary Shares,NASDAQ,10.845000267028809,46540.0
TDAY,"USA TODAY Co., Inc. Common Stock",NYSE,8.65999984741211,1527206.0
TDIC,Dreamland Limited - Class A Ordinary Shares,NASDAQ,2.619999885559082,68763.0
TDOC,"Teladoc Health, Inc. Common Stock",NYSE,6.929999828338623,4867113.0
TDTH,Trident Digital Tech Holdings Ltd - Class B Ordinary Shares,NASDAQ,2.450000047683716,9997.0
TDUP,ThredUp Inc. - Class A Common Stock,NASDAQ,6.28000020980835,2323889.0
TDWD,Tailwind 2.0 Acquisition Corp. - Class A Ordinary Shares,NASDAQ,10.0600004196167,25009.0
TE,T1 Energy Inc. Common Stock,NYSE,5.46999979019165,43765109.0
TEAD,Teads Holding Co. - Common Stock,NASDAQ,0.8270000219345093,193924.0
TELA,"TELA Bio, Inc. - Common stock",NASDAQ,0.9150000214576721,168129.0
TELO,"Telomir Pharmaceuticals, Inc. - Common Stock",NASDAQ,1.1799999475479126,74637.0
TENX,"Tenax Therapeutics, Inc. - Common Stock",NASDAQ,13.050000190734863,2066142.0
TEO,Telecom Argentina SA,NYSE,13.760000228881836,107304.0
TG,Tredegar Corporation Common Stock,NYSE,7.769999980926514,68157.0
TGE,The Generation Essentials Group Class A Ordinary Shares,NYSE,0.9599999785423279,23069.0
TGHL,The GrowHub Limited - Class A Ordinary Shares,NASDAQ,0.8062000274658203,283233.0
TGL,Treasure Global Inc. - Common Stock,NASDAQ,2.819999933242798,12494.0
THCH,TH International Limited - Ordinary shares,NASDAQ,1.7400000095367432,2126.0
THH,TryHard Holdings Limited - Ordinary Shares,NASDAQ,0.2492000013589859,87758.0
THRY,"Thryv Holdings, Inc. - Common Stock",NASDAQ,2.444999933242798,1821194.0
TIC,"TIC Solutions, Inc. Common Stock",NYSE,8.180000305175781,2039151.0
TIL,"Instil Bio, Inc. - Common Stock",NASDAQ,7.260000228881836,9571.0
TJGC,TJGC Group Limited - ordinary shares,NASDAQ,4.119999885559082,4031419.0
TK,Teekay Corporation Ltd. Common Stock,NYSE,10.869999885559082,460375.0
TKC,Turkcell Iletisim Hizmetleri AS Common Stock,NYSE,5.429999828338623,2676845.0
TKNO,"Alpha Teknova, Inc. - Common Stock",NASDAQ,5.610000133514404,117769.0
TLF,"Tandy Leather Factory, Inc. - common stock",NASDAQ,2.4200000762939453,21865.0
TLIH,Ten-League International Holdings Limited - Ordinary Shares,NASDAQ,5.764800071716309,152.0
TLK,"PT Telekomunikasi Indonesia, Tbk",NYSE,14.800000190734863,630400.0
TLNC,Talon Capital Corp. - Class A Ordinary Shares,NASDAQ,10.239999771118164,111.0
TLPH,"Talphera, Inc. - Common Stock",NASDAQ,1.350000023841858,169861.0
TLRY,"Tilray Brands, Inc. - Common Stock",NASDAQ,4.425000190734863,4478247.0
TLS,Telos Corporation - Common Stock,NASDAQ,4.679999828338623,213177.0
TLSA,Tiziana Life Sciences Ltd - Common Shares,NASDAQ,0.9900000095367432,877341.0
TLSI,"TriSalus Life Sciences, Inc. - Common Stock",NASDAQ,4.619999885559082,289162.0
TLYS,"Tilly's, Inc. Common Stock",NYSE,4.179999828338623,186266.0
TMC,TMC the metals company Inc. - Common Stock,NASDAQ,4.019999980926514,4541262.0
TMCI,"Treace Medical Concepts, Inc. - Common Stock",NASDAQ,4.78000020980835,683406.0
TMCR,The Metals Royalty Company Inc. - Common Stock,NASDAQ,6.099999904632568,64744.0
TMS,Teamshares Inc. - Common Stock,NASDAQ,7.75,43595.0
TMTS,Spartacus Acquisition Corp. II - Class A Ordinary Shares,NASDAQ,10.0600004196167,0.0
TNMG,TNL Mediagene - Ordinary Shares,NASDAQ,0.550000011920929,6080946.0
TNON,"Tenon Medical, Inc. - Common Stock",NASDAQ,0.19179999828338623,1206742.0
TNXP,Tonix Pharmaceuticals Holding Corp. - Common Stock,NASDAQ,11.260000228881836,258519.0
TNYA,"Tenaya Therapeutics, Inc. - Common Stock",NASDAQ,0.7846999764442444,3414371.0
TOI,"The Oncology Institute, Inc. - Common Stock",NASDAQ,5.170000076293945,1075000.0
TOMZ,"TOMI Environmental Solutions, Inc. - Common Stock",NASDAQ,1.909999966621399,13763.0
TONX,TON Strategy Company - Common Stock,NASDAQ,2.819999933242798,328102.0
TOP,TOP Financial Group Limited - Class A Ordinary Shares,NASDAQ,10.449999809265137,207779.0
TORO,Toro Corp. - Common stock,NASDAQ,5.295000076293945,21712.0
TOYO,"TOYO Co., Ltd - Ordinary Shares",NASDAQ,5.139999866485596,809643.0
TPCS,TechPrecision Corporation - Common stock,NASDAQ,4.679999828338623,4246.0
TPST,"Tempest Therapeutics, Inc. - Common Stock",NASDAQ,0.9143000245094299,98471.0
TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,NYSE,4.619999885559082,254244.0
TRAD,APEX Tech Acquisition Inc. Ordinary Shares,NYSE,9.960000038146973,1400.0
TRAK,"ReposiTrak, Inc. Common Stock",NYSE,8.609999656677246,50493.0
TRAW,"Traws Pharma, Inc. - Common Stock",NASDAQ,0.5539000034332275,69912.0
TRDA,"Entrada Therapeutics, Inc. - Common Stock",NASDAQ,7.059999942779541,588917.0
TRGS,TRG Latin America Acquisitions Corp. - Class A Ordinary Shares,NASDAQ,9.930000305175781,52542.0
TRIP,"TripAdvisor, Inc. - Common Stock",NASDAQ,13.989999771118164,3327806.0
TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,NYSE,8.4399995803833,1005299.0
TRNR,Interactive Strength Inc. - Common Stock,NASDAQ,3.369999885559082,18115.0
TRON,Tron Inc. - Common Stock,NASDAQ,1.5,343019.0
TROO,"TROOPS, Inc.  - Ordinary Shares",NASDAQ,1.9700000286102295,203611.0
TROX,Tronox Holdings plc Ordinary Shares (UK),NYSE,5.849999904632568,4173211.0
TRSG,Tungray Technologies Inc - Class A Ordinary Shares,NASDAQ,1.4658000469207764,10263.0
TRTX,"TPG RE Finance Trust, Inc. Common Stock",NYSE,7.940000057220459,814440.0
TRUG,"TruGolf Holdings, Inc. - Class A Common Stock",NASDAQ,0.8715000152587891,51459.0
TSHA,"Taysha Gene Therapies, Inc. - Common Stock",NASDAQ,6.460000038146973,2153778.0
TSQ,"Townsquare Media, Inc. Class A Common Stock",NYSE,6.360000133514404,89554.0
TSSI,"TSS, Inc. - Common Stock",NASDAQ,11.15999984741211,434098.0
TTEC,"TTEC Holdings, Inc. - Common Stock",NASDAQ,2.640000104904175,284165.0
TTGT,"TechTarget, Inc. - Common Stock",NASDAQ,4.440000057220459,289607.0
TTI,"Tetra Technologies, Inc. Common Stock",NYSE,8.449999809265137,1977985.0
TTRX,Turn Therapeutics Inc. - Common Stock,NASDAQ,9.430000305175781,32874.0
TU,Telus Corporation Ordinary Shares,NYSE,9.800000190734863,11211351.0
TULP,"Bloomia Holdings, Inc. - Common Stock",NASDAQ,3.450000047683716,5700.0
TUSK,"Mammoth Energy Services, Inc. - Common Stock",NASDAQ,2.8499999046325684,172246.0
TV,Grupo Televisa S.A.B. Common Stock,NYSE,2.740000009536743,1526074.0
TVA,Texas Ventures Acquisition III Corp - Class A Ordinary Share,NASDAQ,10.520000457763672,4893.0
TVAI,Thayer Ventures Acquisition Corporation II - Class A Ordinary Shares,NASDAQ,10.369999885559082,0.0
TVGN,Tevogen Inc. - Common Stock,NASDAQ,6.849999904632568,12539.0
TVIV,Texas Ventures Acquisition IV Corp - Class A Ordinary Shares,NASDAQ,9.899999618530273,200.0
TVRD,"Tvardi Therapeutics, Inc. - Common Stock",NASDAQ,2.0,325297.0
TWAV,"TaoWeave, Inc. - Common Stock",NASDAQ,1.3799999952316284,13495.0
TWG,Top Wealth Group Holding Limited - Class A Ordinary Shares,NASDAQ,1.5,94469.0
TWI,"Titan International, Inc. (DE) Common Stock",NYSE,7.300000190734863,328614.0
TWLV,Twelve Seas Investment Company III - Class A Ordinary Shares,NASDAQ,10.010000228881836,209900.0
TWO,Two Harbors Investment Corp,NYSE,12.029999732971191,3689858.0
TXMD,"TherapeuticsMD, Inc. - Common Stock",NASDAQ,2.069999933242798,7637.0
TYGO,"Tigo Energy, Inc. - Common Stock",NASDAQ,1.2899999618530273,9857063.0
TZOO,Travelzoo - Common Stock,NASDAQ,7.110000133514404,59110.0
UA,"Under Armour, Inc. Class C Common Stock",NYSE,6.610000133514404,2115228.0
UAA,"Under Armour, Inc. Class A Common Stock",NYSE,6.760000228881836,3572083.0
UCAR,U Power Limited - Class A Ordinary Shares,NASDAQ,0.9398999810218811,61322.0
UCFI,CN Healthy Food Tech Group Corp. - Common Stock,NASDAQ,5.510000228881836,0.0
UEIC,Universal Electronics Inc. - Common Stock,NASDAQ,4.760000228881836,94927.0
UFG,Uni-Fuels Holdings Limited - Class A Ordinary Shares,NASDAQ,0.5199999809265137,281956.0
UFI,"Unifi, Inc. New Common Stock",NYSE,6.610000133514404,126331.0
UIS,Unisys Corporation New Common Stock,NYSE,2.930000066757202,649464.0
UK,Ucommune International Ltd  - Class A Ordinary Shares,NASDAQ,2.109999895095825,48603.0
ULBI,Ultralife Corporation - Common Stock,NASDAQ,5.309999942779541,23834.0
ULCC,"Frontier Group Holdings, Inc. - Common Stock",NASDAQ,7.954999923706055,3851677.0
UNCY,"Unicycive Therapeutics, Inc. - Common Stock",NASDAQ,5.230000019073486,761423.0
UONE,"Urban One, Inc.  - Class A Common Stock",NASDAQ,5.260000228881836,2234.0
UONEK,"Urban One, Inc.  - Class D Common Stock",NASDAQ,5.369999885559082,3334.0
UP,Wheels Up Experience Inc. Class A Common Stock,NYSE,5.730000019073486,83854.0
UPB,"Upstream Bio, Inc. - Common Stock",NASDAQ,6.739999771118164,908188.0
UPC,Universe Pharmaceuticals Inc - Class A Ordinary Shares,NASDAQ,6.159999847412109,265006.0
UPLD,"Upland Software, Inc. - Common Stock",NASDAQ,4.369999885559082,13111.0
UPWK,Upwork Inc. - Common Stock,NASDAQ,9.59000015258789,2027647.0
UPXI,"Upexi, Inc. - Common Stock",NASDAQ,0.8450000286102295,471369.0
UROY,Uranium Royalty Corp. - Common Stock,NASDAQ,3.559999942779541,2551280.0
USDE,StablecoinX Inc. - Class A Common Stock,NASDAQ,2.4600000381469727,863755.0
USGO,U.S. GoldMining Inc. - Common stock,NASDAQ,8.09000015258789,111948.0
USIO,"Usio, Inc. - Common Stock",NASDAQ,2.3299999237060547,279217.0
USNA,"USANA Health Sciences, Inc. Common Stock",NYSE,14.989999771118164,643150.0
UTSI,UTStarcom Holdings Corp - Ordinary Shares,NASDAQ,2.4800000190734863,3444.0
UTZ,Utz Brands Inc Class A Common Stock ,NYSE,14.119999885559082,2015881.0
UWMC,UWM Holdings Corporation Class A Common Stock,NYSE,1.840000033378601,16666501.0
UYSC,UY Scuti Acquisition Corp. - Ordinary Shares,NASDAQ,10.779999732971191,0.0
UZX,Linkage Global Inc - Class A Ordinary Shares,NASDAQ,0.24500000476837158,11805.0
VACI,Viking Acquisition Corp. I Class A Ordinary Shares,NYSE,10.130000114440918,45138.0
VANI,"Vivani Medical, Inc.  - Common Stock",NASDAQ,1.3799999952316284,82069.0
VATE,INNOVATE Corp. Common Stock,NYSE,7.559999942779541,87846.0
VBIO,"Valion Bio, Inc. - Common stock",NASDAQ,0.29249998927116394,316593.0
VCIG,VCI Global Limited - Ordinary Share,NASDAQ,0.30379998683929443,711035.0
VCV,Invesco California Value Municipal Income Trust Common Stock,NYSE,10.579999923706055,122959.0
VECA,Vernal Capital Acquisition Corp. Ordinary Shares,NYSE,10.0,1868.0
VEEA,Veea Inc. - Common Stock,NASDAQ,0.16300000250339508,662913.0
VEEE,Twin Vee PowerCats Co. - Common Stock,NASDAQ,9.789999961853027,97513.0
VELO,"Velo3D, Inc. - Common stock",NASDAQ,12.729999542236328,1749750.0
VERI,"Veritone, Inc. - Common Stock",NASDAQ,1.2000000476837158,1192980.0
VERU,Veru Inc. - Common Stock,NASDAQ,2.3299999237060547,89458.0
VERX,"Vertex, Inc. - Class A Common Stock",NASDAQ,11.800000190734863,3279666.0
VET,Vermilion Energy Inc. Common (Canada),NYSE,10.5600004196167,1094727.0
VFF,"Village Farms International, Inc. - Common Shares",NASDAQ,1.9500000476837158,564321.0
VFS,VinFast Auto Ltd. - Ordinary Shares,NASDAQ,3.200000047683716,509218.0
VG,"Venture Global, Inc. Class A common stock",NYSE,12.430000305175781,8154332.0
VGAS,"Verde Clean Fuels, Inc. - Class A Common Stock",NASDAQ,1.5800000429153442,476861.0
VGM,Invesco Trust for Investment Grade Municipals Common Stock (DE),NYSE,10.210000038146973,49757.0
VHCP,Vine Hill Capital Investment Corp. II - Class A Ordinary Shares,NASDAQ,10.0,0.0
VHI,"Valhi, Inc. Common Stock",NYSE,14.420000076293945,25225.0
VHUB,"VenHub Global, Inc. - Common Stock",NASDAQ,0.6898999810218811,52063.0
VII,Viking Acquisition Corp. II Class A Ordinary Shares,NYSE,9.837200164794922,3162.0
VINP,Vinci Compass Investments Ltd. - Class A Common Shares,NASDAQ,9.890000343322754,21300.0
VIP,Vulcan Infrastructure and Power Inc. - Class A Common Stock,NASDAQ,2.1600000858306885,192718.0
VIR,"Vir Biotechnology, Inc. - Common Stock",NASDAQ,9.109999656677246,1406645.0
VIRC,Virco Manufacturing Corporation - Common Stock,NASDAQ,6.070000171661377,13718.0
VISN,"Vistance Networks, Inc.  - Common Stock",NASDAQ,12.350000381469727,6191960.0
VITL,"Vital Farms, Inc. - Common Stock",NASDAQ,12.239999771118164,2168225.0
VIVK,"Vivakor, Inc. - Common Stock",NASDAQ,1.4600000381469727,1749600.0
VIVO,VivoPower PLC - Class A Ordinary Shares,NASDAQ,3.7799999713897705,570570.0
VIVS,"VivoSim Labs, Inc. - Common Stock",NASDAQ,0.3634999990463257,1096751.0
VKQ,Invesco Municipal Trust Common Stock,NYSE,9.829999923706055,174707.0
VLN,Valens Semiconductor Ltd. Ordinary Shares,NYSE,1.690000057220459,590782.0
VLOS,Velos Acquisition I Corp. - Class A Ordinary shares,NASDAQ,10.739999771118164,1903.0
VLT,Invesco High Income Trust II,NYSE,10.029999732971191,39061.0
VLY,Valley National Bancorp - Common Stock,NASDAQ,14.770000457763672,6440872.0
VMAR,Vision Marine Technologies Inc. - Common Shares,NASDAQ,0.6644999980926514,43856301.0
VMD,"Viemed Healthcare, Inc. - Common Shares",NASDAQ,9.819999694824219,828427.0
VMET,Versamet Royalties Corporation - Common Stock,NASDAQ,9.600000381469727,322649.0
VNCE,Vince Holding Corp. - Common Stock,NASDAQ,6.53000020980835,61163.0
VNDA,Vanda Pharmaceuticals Inc. - Common Stock,NASDAQ,5.090000152587891,1580909.0
VNME,Vendome Acquisition Corporation I - Class A Ordinary Shares,NASDAQ,10.25,0.0
VOXR,Vox Royalty Corp. - common stock,NASDAQ,4.929999828338623,636838.0
VPV,Invesco Pennsylvania Value Municipal Income Trust Common Stock (DE),NYSE,10.90999984741211,23069.0
VRA,"Vera Bradley, Inc. - Common Stock",NASDAQ,3.490000009536743,143380.0
VRAX,Virax Biolabs Group Limited - Ordinary Shares,NASDAQ,2.9100000858306885,44021.0
VRCA,Verrica Pharmaceuticals Inc. - Common Stock,NASDAQ,5.510000228881836,11462.0
VREX,Varex Imaging Corporation - Common Stock,NASDAQ,12.390000343322754,270573.0
VRM,"Vroom, Inc. - Common Stock",NASDAQ,9.53499984741211,96467.0
VRME,"VerifyMe, Inc. - Common Stock",NASDAQ,0.7052000164985657,7739.0
VRRM,Verra Mobility Corporation - Class A Common Stock,NASDAQ,5.610000133514404,5209907.0
VRXA,Veraxa Biotech AG - Ordinary Shares,NASDAQ,1.8200000524520874,97937.0
VS,Versus Systems Inc. - Common Stock,NASDAQ,1.3600000143051147,10135.0
VSEE,"VSee Health, Inc. - Common Stock",NASDAQ,0.050200000405311584,39065543.0
VSME,VS Media Holdings Limited - Class A Ordinary Shares,NASDAQ,1.25,17536.0
VSTM,"Verastem, Inc. - Common Stock",NASDAQ,5.869999885559082,1522092.0
VSTS,Vestis Corporation Common Stock,NYSE,13.930000305175781,851536.0
VTEX,VTEX Class A Common Shares,NYSE,4.400000095367432,583672.0
VTGN,"Vistagen Therapeutics, Inc. - Common Stock",NASDAQ,0.296999990940094,5325976.0
VTIX,Virtuix Holdings Inc. - Class A Common Stock,NASDAQ,1.7799999713897705,1087005.0
VTN,Invesco Trust for Investment Grade New York Municipals Common Stock,NYSE,11.199999809265137,29788.0
VTSI,"VirTra, Inc. - Common Stock",NASDAQ,3.009999990463257,25229.0
VUZI,Vuzix Corporation  - Common Stock,NASDAQ,2.559999942779541,454680.0
VVOS,"Vivos Therapeutics, Inc. - Common Stock",NASDAQ,0.34060001373291016,6594352.0
VVR,Invesco Senior Income Trust Common Stock (DE),NYSE,2.9800000190734863,1002678.0
VWAV,"VisionWave Holdings, Inc. - Common Stock",NASDAQ,1.2999999523162842,1077843.0
VYGR,"Voyager Therapeutics, Inc. - Common Stock",NASDAQ,3.0999999046325684,581312.0
VYX,NCR Voyix Corporation Common Stock,NYSE,9.520000457763672,3951248.0
WAFU,Wah Fu Education Group Limited - Ordinary Shares,NASDAQ,1.4299999475479126,169054.0
WALD,Waldencast plc - Class A Ordinary Share,NASDAQ,1.4800000190734863,250375.0
WBTN,WEBTOON Entertainment Inc. - Common stock,NASDAQ,9.289999961853027,217232.0
WBUY,WEBUY GLOBAL LTD. - Class A Ordinary Shares,NASDAQ,0.9067999720573425,79037.0
WBX,Wallbox N.V. Class A Ordinary Shares,NYSE,3.359999895095825,21749.0
WCT,Wellchange Holdings Company Limited - Class A Ordinary shares,NASDAQ,0.8202999830245972,42469.0
WEAV,"Weave Communications, Inc. Common Stock",NYSE,6.800000190734863,519671.0
WEN,Wendy's Company (The) - Common Stock,NASDAQ,7.989999771118164,4987733.0
WENC,West Enclave Merger Corp. Ordinary Shares,NYSE,10.0,128.0
WENN,Wen Acquisition Corp - Class A Ordinary Shares,NASDAQ,10.34749984741211,7349.0
WEST,Westrock Coffee Company - Common Stock,NASDAQ,8.1899995803833,341609.0
WETH,Wetouch Technology Inc. - Common Stock,NASDAQ,0.9408000111579895,123905.0
WETO,Wetour Robotics Limited - Ordinary Shares,NASDAQ,4.949999809265137,331711.0
WFCF,"Where Food Comes From, Inc. - Common Stock",NASDAQ,12.6899995803833,6661.0
WFF,WF Holding Limited - Ordinary Shares,NASDAQ,2.630000114440918,15542.0
WHLR,"Wheeler Real Estate Investment Trust, Inc. - Common Stock",NASDAQ,0.5174000263214111,547603.0
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",NASDAQ,4.070000171661377,599011.0
WIMI,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,NASDAQ,1.2899999618530273,122424.0
WIT,Wipro Limited Common Stock,NYSE,2.0,4076796.0
WKHS,"Workhorse Group, Inc. - Common Stock",NASDAQ,3.509999990463257,50534.0
WKSP,"Worksport, Ltd. - Common Stock",NASDAQ,0.7197999954223633,421963.0
WLDS,Wearable Devices Ltd. - Ordinary Share,NASDAQ,2.890000104904175,300747.0
WLII,Willow Lane Acquisition Corp. II - Class A Ordinary Shares,NASDAQ,10.239999771118164,1000.0
WLTH,Wealthfront Corporation - Common Stock,NASDAQ,9.649999618530273,1145219.0
WNC,Wabash National Corporation Common Stock,NYSE,12.710000038146973,775547.0
WNEB,"Western New England Bancorp, Inc. - Common Stock",NASDAQ,14.010000228881836,98394.0
WNW,Meiwu Technology Company Limited - Ordinary Shares,NASDAQ,2.630000114440918,64744.0
WOK,WORK Medical Technology Group LTD - Class A Ordinary Shares,NASDAQ,2.130000114440918,82576.0
WOOF,"Petco Health and Wellness Company, Inc. - Class A Common Stock",NASDAQ,2.9200000762939453,1661417.0
WPAC,White Pearl Acquisition Corp. Class A Ordinary Shares,NYSE,10.029999732971191,0.0
WPRT,Westport Fuel Systems Inc - Common Shares,NASDAQ,1.8700000047683716,39938.0
WRAP,"Wrap Technologies, Inc. - Common Stock",NASDAQ,1.9299999475479126,294787.0
WSBK,"Winchester Bancorp, Inc. - Common Stock",NASDAQ,13.020000457763672,5025.0
WSE,Wise Group plc - Class A Ordinary Shares,NASDAQ,12.029999732971191,1690704.0
WSHP,WeShop Holdings Limited - Class A Ordinary Shares,NASDAQ,4.909999847412109,66365.0
WSTN,Westin Acquisition Corp - Class A Ordinary Share,NASDAQ,10.145000457763672,200.0
WTF,Waton Financial Limited - Ordinary Shares,NASDAQ,2.990000009536743,991.0
WTG,Wintergreen Acquisition Corp. - Ordinary Shares,NASDAQ,10.479999542236328,1041.0
WTI,"W&T Offshore, Inc. Common Stock",NYSE,3.25,4474627.0
WU,Western Union Company (The) Common Stock,NYSE,7.260000228881836,10252427.0
WVE,Wave Life Sciences Ltd. - Ordinary Shares,NASDAQ,5.929999828338623,1781987.0
WVVI,"Willamette Valley Vineyards, Inc. - Common Stock",NASDAQ,2.5350000858306885,2050.0
WXM,WF International Limited - Ordinary Shares,NASDAQ,3.7899999618530273,13553.0
XAIR,"Beyond Air, Inc. - Common Stock",NASDAQ,5.690000057220459,37208.0
XBIO,"Xenetic Biosciences, Inc. - Common Stock",NASDAQ,2.9600000381469727,65459.0
XBIT,XBiotech Inc. - Common Stock,NASDAQ,2.259999990463257,35305.0
XBP,"XBP Global Holdings, Inc. - Common Stock",NASDAQ,3.0899999141693115,8327.0
XCBE,X3 Acquisition Corp. Ltd. - Class A Ordinary Shares,NASDAQ,9.960000038146973,100000.0
XCH,XCHG Limited - ADS,NASDAQ,0.4296000003814697,1661136.0
XCUR,"Exicure, Inc. - Common Stock",NASDAQ,1.5099999904632568,25162.0
XELB,"Xcel Brands, Inc - Common Stock",NASDAQ,1.0800000429153442,96790.0
XERS,"Xeris Biopharma Holdings, Inc. - Common Stock",NASDAQ,8.109999656677246,1606107.0
XFLH,XFLH Capital Corporation Ordinary Shares,NYSE,10.0,51380.0
XFOR,"X4 Pharmaceuticals, Inc. - Common Stock",NASDAQ,4.150000095367432,370782.0
XGN,Exagen Inc. - Common Stock,NASDAQ,6.650000095367432,1221843.0
